94.6678403683,103,80,54,-1
52.8866712887,103,80,52,66
52.8866712887,103,80,52,66
52.8866712887,103,80,52,66
90.7854613911,103,80,62,-1
91.7060521449,103,80,60,-1
92.1791733528,103,80,59,-1
75.0732975165,103,80,53,24
95.1892851113,103,80,53,-1
95.1892851113,103,80,53,-1
95.1892851113,103,80,53,-1
95.1892851113,103,80,53,-1
94.6678403683,103,80,54,-1
94.1541289589,103,80,55,-1
94.1541289589,103,80,55,-1
94.1541289589,103,80,55,-1
94.6678403683,103,80,54,-1
87.3155198118,103,81,73,-1
88.3911760302,103,81,70,-1
85.4400374532,103,79,73,-1
87.4642784227,103,80,70,-1
95.5248658727,103,81,54,-1
96.0416576283,103,81,53,-1
54.626001135,103,81,53,59
88.2383136738,103,80,68,-1
89.1571646027,102,81,67,-1
91.2359578237,102,81,62,-1
88.0227243387,102,81,70,-1
84.480767042,102,80,78,-1
87.4642784227,102,80,69,-1
87.4642784227,102,80,69,-1
87.4642784227,102,80,69,-1
95.5248658727,102,81,53,-1
95.5248658727,102,81,53,-1
95.5248658727,102,81,53,-1
95.1892851113,102,80,52,-1
95.1892851113,103,80,53,-1
95.1892851113,103,80,53,-1
95.1892851113,103,80,53,-1
95.1892851113,103,80,53,-1
94.6678403683,103,80,54,-1
94.6678403683,103,80,54,-1
95.1892851113,103,80,53,-1
95.1892851113,103,80,53,-1
95.1892851113,103,80,53,-1
96.0416576283,103,81,53,-1
96.0416576283,103,81,53,-1
96.0416576283,103,81,53,-1
96.0416576283,103,81,53,-1
94.1541289589,103,80,55,-1
94.1541289589,103,80,55,-1
95.3834367173,102,82,55,-1
94.5145491446,102,81,55,-1
94.5145491446,102,81,55,-1
94.5145491446,102,81,55,-1
95.0157881618,102,81,54,-1
95.0157881618,102,81,54,-1
94.5145491446,102,81,55,-1
95.3834367173,102,82,55,-1
95.8801335001,102,82,54,-1
95.8801335001,102,82,54,-1
94.8946784599,102,82,56,-1
94.8946784599,102,82,56,-1
94.8946784599,102,82,56,-1
96.3846460802,102,82,53,-1
95.3834367173,102,82,55,-1
96.8968523741,102,82,52,-1
96.0416576283,102,81,52,-1
95.0157881618,102,81,54,-1
95.5248658727,102,81,53,-1
95.5248658727,102,81,53,-1
53.16013544,102,81,51,66
95.5248658727,102,81,53,-1
94.5145491446,102,81,55,-1
95.3834367173,102,82,55,-1
94.8946784599,102,82,56,-1
94.8946784599,102,82,56,-1
87.595661993,102,82,74,-1
53.16013544,102,82,51,67
87.595661993,102,82,74,-1
96.7470929796,101,83,53,-1
92.1357693841,101,82,61,-1
91.3892772704,101,83,65,-1
92.3092628072,101,84,65,-1
94.3663075467,101,83,58,-1
95.2942810456,101,83,56,-1
95.2942810456,101,83,56,-1
95.2942810456,101,83,56,-1
93.4772699644,101,82,58,-1
94.3663075467,101,83,58,-1
95.2942810456,101,83,56,-1
95.7705591505,101,83,55,-1
95.7705591505,101,83,55,-1
96.2548700067,101,83,54,-1
95.7705591505,101,83,55,-1
96.2548700067,101,83,54,-1
89.8721313868,101,83,40,17
96.2548700067,101,83,54,-1
86.585218138,101,83,80,-1
107.447661678,101,83,34,-1
88.955044826,101,82,69,-1
88.0227243387,101,81,69,-1
88.0227243387,101,81,69,-1
93.0591209931,101,81,57,-1
52.6307894678,101,81,50,68
89.3196506935,101,82,68,-1
86.9770084563,101,81,72,-1
94.0212741883,101,81,55,-1
87.4642784227,101,80,68,-1
86.9770084563,101,81,72,-1
86.9770084563,101,81,72,-1
86.9770084563,101,81,72,-1
91.2359578237,101,81,61,-1
56.7538544947,101,81,46,67
86.9770084563,101,81,72,-1
49.040799341,101,81,55,64
81.2711510931,101,81,55,14
89.554452709,101,81,65,-1
57.2800139665,101,81,46,65
94.0212741883,101,81,55,-1
93.5360892918,101,81,56,-1
94.8946784599,101,82,55,-1
94.8946784599,101,82,55,-1
94.8946784599,101,82,55,-1
93.9414711403,101,82,57,-1
93.9414711403,101,82,57,-1
94.8946784599,101,82,55,-1
91.7060521449,101,82,62,-1
57.6888204074,101,82,53,50
88.6002257333,101,82,70,-1
95.3834367173,101,82,54,-1
88.6002257333,101,82,70,-1
58.6941223633,101,82,44,68
90.0777441991,101,82,66,-1
90.0777441991,101,82,66,-1
90.0777441991,101,82,66,-1
90.0777441991,101,82,66,-1
90.0777441991,101,82,66,-1
90.8735385027,100,82,63,-1
89.693923986,100,82,66,-1
94.4139820154,100,82,55,-1
86.1278120005,100,82,77,-1
88.6002257333,100,82,69,-1
88.6002257333,100,82,69,-1
89.693923986,100,82,66,-1
57.8705451849,100,82,45,64
94.8946784599,100,82,54,-1
93.4772699644,100,82,57,-1
92.5742944883,100,82,59,-1
94.8946784599,100,82,54,-1
94.8946784599,100,82,54,-1
94.8946784599,100,82,54,-1
61.7170964968,100,82,45,54
52.6307894678,100,81,49,68
53.16013544,100,83,49,68
85.615419172,100,82,79,-1
85.615419172,100,82,79,-1
86.4002314812,100,82,76,-1
86.585218138,100,83,79,-1
87.3613186714,100,83,76,-1
86.9770084563,100,82,74,-1
89.3196506935,100,82,67,-1
85.615419172,100,82,79,-1
86.9770084563,100,82,74,-1
86.9770084563,100,82,74,-1
94.4139820154,100,82,55,-1
93.5360892918,100,81,55,-1
94.4139820154,100,82,55,-1
94.4139820154,100,82,55,-1
93.4772699644,100,82,57,-1
93.9414711403,100,82,56,-1
93.9414711403,100,82,56,-1
91.7877987534,100,83,63,-1
90.8735385027,100,82,63,-1
94.4139820154,100,82,55,-1
95.2942810456,100,83,55,-1
95.2942810456,100,83,55,-1
95.2942810456,100,83,55,-1
94.4139820154,100,82,55,-1
95.2942810456,100,83,55,-1
95.2942810456,100,83,55,-1
95.2942810456,100,83,55,-1
95.2942810456,100,83,55,-1
108.074048689,100,83,32,-1
94.4139820154,100,82,55,-1
94.4139820154,100,82,55,-1
94.4139820154,100,82,55,-1
94.8946784599,100,82,54,-1
94.8946784599,100,82,54,-1
94.8946784599,100,82,54,-1
95.3834367173,100,82,53,-1
95.3834367173,100,82,53,-1
91.7060521449,100,82,61,-1
91.7060521449,100,82,61,-1
91.7060521449,100,82,61,-1
93.4772699644,100,82,57,-1
93.4772699644,100,82,57,-1
94.8946784599,100,82,54,-1
56.920997883,100,82,46,64
92.5742944883,100,82,59,-1
87.9204185613,100,82,71,-1
87.9204185613,100,82,71,-1
85.8661749468,100,82,78,-1
106.526991885,100,81,32,-1
89.1571646027,100,81,65,-1
89.1571646027,100,81,65,-1
89.1571646027,100,81,65,-1
93.9414711403,100,82,56,-1
89.9611027056,100,81,63,-1
88.7693640847,99,81,65,-1
88.7693640847,99,81,65,-1
87.3155198118,100,81,70,-1
92.5904962726,100,81,57,-1
86.3307592924,100,81,73,-1
94.8103369892,99,84,57,-1
87.3155198118,100,81,70,-1
89.8109124773,99,84,70,-1
94.8103369892,99,84,57,-1
94.8103369892,99,84,57,-1
91.0,99,83,64,-1
89.185200566,99,84,72,-1
92.5904962726,99,81,56,-1
89.185200566,99,84,72,-1
86.3307592924,99,81,72,-1
84.403791384,99,81,79,-1
91.2359578237,99,81,59,-1
51.9711458407,99,81,48,71
52.172789843,99,82,48,71
52.3927475897,99,82,48,70
78.006409993,99,82,53,19
78.006409993,99,82,53,19
87.0919054792,99,83,76,-1
78.816241981,99,83,53,19
95.3834367173,99,82,52,-1
88.2553114549,99,82,69,-1
96.2548700067,99,83,52,-1
94.8103369892,99,84,57,-1
96.6022774059,99,85,55,-1
95.707888912,99,85,57,-1
95.707888912,99,85,57,-1
96.6488489326,99,84,53,-1
95.7131129992,99,84,55,-1
95.7131129992,99,84,55,-1
94.8103369892,99,84,57,-1
94.8103369892,99,84,57,-1
95.7131129992,99,84,55,-1
95.7131129992,99,84,55,-1
95.7131129992,99,84,55,-1
95.7131129992,99,84,55,-1
87.9317917479,99,83,73,-1
87.9317917479,99,83,73,-1
58.2494635168,99,83,51,50
54.1202365109,99,83,51,58
51.6236379966,99,83,51,64
49.7292670366,99,84,51,71
96.6488489326,99,84,53,-1
95.2575456329,99,84,56,-1
96.2548700067,99,83,52,-1
87.5556965594,99,84,78,-1
96.6488489326,99,84,53,-1
86.585218138,99,83,78,-1
86.585218138,99,83,78,-1
87.5556965594,99,84,78,-1
95.7131129992,99,84,55,-1
94.826156729,99,83,55,-1
90.8240056373,99,84,67,-1
89.888820217,99,83,67,-1
92.1954445729,99,83,61,-1
91.5478017213,99,84,65,-1
90.1387818866,99,85,72,-1
90.4765162901,99,84,68,-1
91.1811384004,99,84,66,-1
93.5200513259,99,84,60,-1
91.1811384004,99,84,66,-1
91.1811384004,99,84,66,-1
89.1964124839,99,83,69,-1
90.1387818866,99,84,69,-1
90.1387818866,99,84,69,-1
95.2575456329,99,84,56,-1
94.3663075467,99,83,56,-1
95.2575456329,99,84,56,-1
92.5904962726,99,81,56,-1
93.4772699644,99,82,56,-1
96.6488489326,98,84,52,-1
96.2548700067,99,83,52,-1
96.1769203084,98,84,53,-1
95.7131129992,98,84,54,-1
86.884981441,98,84,80,-1
95.7131129992,98,84,54,-1
84.9293824303,98,82,80,-1
95.2575456329,98,84,55,-1
92.3092628072,98,84,62,-1
95.7131129992,98,84,54,-1
94.8103369892,98,84,56,-1
95.2575456329,98,84,55,-1
94.8103369892,98,84,56,-1
95.2575456329,98,84,55,-1
94.8103369892,98,84,56,-1
93.9414711403,98,84,58,-1
95.2575456329,98,84,55,-1
95.2575456329,98,84,55,-1
94.8103369892,98,84,56,-1
93.9414711403,98,84,58,-1
93.0376267969,98,83,58,-1
93.0376267969,98,83,58,-1
93.0376267969,98,83,58,-1
93.0376267969,98,83,58,-1
93.4719209175,98,83,57,-1
93.4719209175,98,83,57,-1
93.4719209175,98,83,57,-1
93.4719209175,98,83,57,-1
93.4719209175,98,83,57,-1
93.4719209175,98,83,57,-1
93.4719209175,98,83,57,-1
93.4719209175,98,83,57,-1
85.9069263797,98,83,80,-1
89.5377015564,98,83,67,-1
89.888820217,98,83,66,-1
93.914855055,98,83,56,-1
88.6002257333,98,82,67,-1
93.0215028905,98,82,56,-1
93.914855055,98,83,56,-1
93.914855055,98,83,56,-1
94.8103369892,98,84,56,-1
93.9414711403,97,84,57,-1
95.2575456329,97,84,54,-1
97.0463806641,97,86,54,-1
97.0463806641,97,86,54,-1
97.0463806641,97,86,54,-1
97.0463806641,97,86,54,-1
58.8302643203,97,86,47,55
101.355808911,97,86,45,-1
100.40418318,98,83,43,-1
93.914855055,98,83,56,-1
86.8331733844,97,84,43,16
86.8331733844,97,84,43,16
94.8103369892,98,84,56,-1
93.914855055,98,83,56,-1
93.914855055,98,83,56,-1
93.0376267969,97,83,57,-1
95.2942810456,98,83,53,-1
94.826156729,98,83,54,-1
94.826156729,98,83,54,-1
91.3892772704,98,83,62,-1
91.7877987534,98,83,61,-1
95.2942810456,98,83,53,-1
95.7705591505,98,83,52,-1
92.6120942426,98,83,59,-1
96.1769203084,97,84,52,-1
91.7877987534,98,83,61,-1
95.7705591505,98,83,52,-1
96.1769203084,97,84,52,-1
96.1769203084,97,84,52,-1
96.6488489326,97,84,51,-1
96.6488489326,97,84,51,-1
97.5294827219,97,85,51,-1
97.5294827219,97,85,51,-1
55.4707129934,97,85,51,54
98.005101908,97,85,50,-1
87.863530546,97,85,79,-1
88.2949602186,97,85,77,-1
89.2860571422,97,85,73,-1
95.707888912,97,85,55,-1
91.7605579756,97,85,65,-1
95.707888912,97,85,55,-1
101.019800039,97,85,44,-1
95.2732911156,97,85,56,-1
83.7615663655,97,85,51,15
95.2732911156,97,85,56,-1
94.847245611,97,85,57,-1
95.2732911156,97,85,56,-1
95.2732911156,97,85,56,-1
95.2732911156,97,85,56,-1
94.847245611,97,85,57,-1
95.2732911156,97,85,56,-1
95.2732911156,97,85,56,-1
95.2732911156,97,85,56,-1
95.2732911156,97,85,56,-1
94.847245611,96,85,56,-1
96.6022774059,96,85,52,-1
95.7548954362,96,86,56,-1
98.488578018,96,85,48,-1
95.707888912,96,85,54,-1
96.6022774059,96,85,52,-1
95.2732911156,96,85,55,-1
96.6022774059,96,85,52,-1
94.0212741883,96,85,58,-1
93.5200513259,96,84,57,-1
93.5200513259,96,84,57,-1
93.5200513259,96,84,57,-1
93.5200513259,96,84,57,-1
94.4298681562,96,85,57,-1
87.5556965594,96,84,75,-1
88.5268320906,96,85,75,-1
89.5600357302,96,85,71,-1
87.4757109145,96,85,80,-1
95.707888912,96,85,54,-1
89.4986033411,96,86,75,-1
95.707888912,96,85,54,-1
89.9888882029,96,86,73,-1
91.394748208,96,86,68,-1
94.847245611,96,85,56,-1
96.6074531286,96,86,54,-1
96.1509230325,96,85,53,-1
97.0463806641,96,86,53,-1
97.0463806641,96,86,53,-1
97.0463806641,96,86,53,-1
97.4935895329,96,86,52,-1
96.1769203084,96,86,55,-1
50.5667875191,96,86,50,65
90.2496537389,96,86,72,-1
97.0824391947,96,87,55,-1
97.0824391947,96,87,55,-1
97.0824391947,96,87,55,-1
88.6453608487,96,86,79,-1
88.6453608487,96,86,79,-1
89.627004859,96,87,79,-1
88.6453608487,96,86,79,-1
89.2692556259,96,86,76,-1
88.8425573698,96,86,78,-1
97.0618359604,96,85,51,-1
94.847245611,96,85,56,-1
87.6641317758,96,85,79,-1
94.4298681562,96,85,57,-1
86.6833317311,96,84,79,-1
94.8103369892,96,84,54,-1
88.056799851,96,84,73,-1
86.8331733844,96,83,74,-1
95.707888912,96,85,54,-1
92.6120942426,96,83,57,-1
94.4298681562,96,85,57,-1
95.707888912,96,85,54,-1
95.707888912,96,85,54,-1
95.707888912,96,85,54,-1
95.707888912,96,85,54,-1
95.707888912,96,85,54,-1
95.707888912,96,85,54,-1
95.2575456329,96,84,53,-1
94.3716058992,96,84,55,-1
94.8103369892,96,84,54,-1
94.3716058992,96,84,55,-1
94.3716058992,96,84,55,-1
95.2732911156,96,85,55,-1
87.3212459829,96,84,76,-1
93.6215787092,96,85,59,-1
96.6022774059,96,85,52,-1
96.6022774059,96,85,52,-1
96.6022774059,96,85,52,-1
97.5294827219,96,85,50,-1
96.6022774059,96,85,52,-1
96.6022774059,96,85,52,-1
94.4298681562,96,85,57,-1
95.2732911156,96,85,55,-1
93.9414711403,96,84,56,-1
93.9414711403,96,84,56,-1
93.9414711403,96,84,56,-1
93.9414711403,96,84,56,-1
93.9414711403,96,84,56,-1
94.4298681562,95,85,56,-1
94.847245611,95,85,55,-1
94.847245611,95,85,55,-1
95.2732911156,95,85,54,-1
93.4719209175,96,83,55,-1
93.0376267969,96,83,56,-1
95.2732911156,95,85,54,-1
93.914855055,96,83,54,-1
93.4719209175,96,83,55,-1
95.2732911156,95,85,54,-1
95.2732911156,95,85,54,-1
93.914855055,96,83,54,-1
93.4719209175,96,83,55,-1
93.4719209175,96,83,55,-1
93.4719209175,96,83,55,-1
95.2575456329,96,84,53,-1
92.1954445729,96,83,58,-1
92.1954445729,96,83,58,-1
92.1954445729,96,83,58,-1
92.1954445729,96,83,58,-1
94.5409963984,95,86,58,-1
93.6215787092,95,85,58,-1
98.005101908,95,85,48,-1
98.005101908,95,85,48,-1
98.005101908,95,85,48,-1
96.1769203084,95,86,54,-1
95.7548954362,95,86,55,-1
94.936821097,95,86,57,-1
94.936821097,95,86,57,-1
94.0212741883,95,85,57,-1
94.936821097,95,86,57,-1
94.0212741883,95,85,57,-1
93.107464792,95,84,57,-1
97.0618359604,95,85,50,-1
97.1287804927,95,84,48,-1
96.1769203084,95,84,50,-1
93.5200513259,95,84,56,-1
97.0463806641,95,86,52,-1
96.1769203084,95,86,54,-1
96.6022774059,95,86,51,0
97.0463806641,95,86,52,-1
97.0463806641,95,86,52,-1
97.0463806641,95,86,52,-1
99.2975326985,95,87,49,-1
99.2975326985,95,87,49,-1
98.412397593,95,86,49,-1
97.4935895329,95,86,51,-1
95.3414914924,95,86,56,-1
95.7548954362,95,86,55,-1
95.7548954362,95,86,55,-1
97.0463806641,95,86,52,-1
97.0463806641,95,86,52,-1
97.9489663039,95,86,50,-1
97.4935895329,95,86,51,-1
96.1769203084,95,86,54,-1
94.936821097,95,86,57,-1
94.5409963984,95,86,58,-1
95.7548954362,95,86,55,-1
96.1509230325,95,85,52,-1
96.1509230325,95,85,52,-1
93.6215787092,95,85,58,-1
93.6215787092,95,85,58,-1
93.6215787092,95,85,58,-1
94.0212741883,95,85,57,-1
94.0212741883,95,85,57,-1
93.6215787092,95,85,58,-1
94.847245611,95,85,55,-1
92.1140597303,96,85,63,-1
0.0,0.0,0.0,0.0,0.0
87.863530546,96,85,78,-1
87.863530546,96,85,78,-1
88.0738326633,96,85,77,-1
88.0738326633,96,85,77,-1
92.8493403315,96,85,61,-1
88.7693640847,96,85,74,-1
87.6641317758,96,85,79,-1
89.0224690738,96,85,73,-1
98.488578018,96,85,48,-1
98.488578018,96,85,48,-1
93.4077084613,95,86,61,-1
94.1541289589,96,86,60,-1
93.0483745156,96,86,63,-1
95.3414914924,96,86,57,-1
95.3414914924,96,86,57,-1
95.3414914924,96,86,57,-1
96.7729300993,95,88,57,-1
95.3414914924,96,86,57,-1
95.8540557306,95,87,57,-1
97.6933979346,95,89,57,-1
97.508973946,95,87,53,-1
90.8019823572,95,86,69,-1
90.5207158611,95,86,70,-1
87.4757109145,95,85,79,-1
92.0271699011,95,86,65,-1
102.927158709,95,86,40,-1
101.872469294,95,86,42,-1
90.4433524368,95,85,67,-1
102.727795654,95,87,42,-1
90.5207158611,95,86,70,-1
99.8498873309,95,86,46,-1
90.4433524368,95,85,67,-1
99.8498873309,95,86,46,-1
98.488578018,95,85,47,-1
90.4433524368,95,85,67,-1
88.4590300648,95,86,79,-1
87.4757109145,95,85,79,-1
87.4757109145,95,85,79,-1
88.4590300648,95,86,79,-1
88.4590300648,95,86,79,-1
88.8425573698,95,86,77,-1
88.8425573698,95,86,77,-1
92.3579991122,95,86,64,-1
91.0933587041,95,86,68,-1
91.0933587041,95,86,68,-1
91.0933587041,95,86,68,-1
90.5207158611,95,86,70,-1
91.0933587041,95,86,68,-1
93.0483745156,95,86,62,-1
92.0271699011,95,86,65,-1
90.8019823572,95,86,69,-1
93.6375992858,94,87,62,-1
95.4620343383,94,87,57,-1
95.4620343383,94,87,57,-1
95.4620343383,94,87,57,-1
94.5409963984,94,86,57,-1
97.4935895329,94,86,50,-1
88.1192374002,94,86,80,-1
97.4935895329,94,86,50,-1
89.4986033411,94,86,73,-1
97.4935895329,94,86,50,-1
88.6453608487,94,86,77,-1
90.2496537389,94,86,70,-1
92.1791733528,94,88,70,-1
91.0054943396,94,88,75,-1
90.8019823572,94,88,76,-1
89.8220462915,94,87,76,-1
93.3005894944,94,88,66,-1
99.2975326985,94,87,48,-1
89.627004859,94,87,77,-1
91.4111590562,93,89,77,-1
92.6498785752,93,89,71,-1
91.4111590562,93,89,77,-1
93.9627585802,93,89,66,-1
96.9329665284,93,89,57,-1
90.8019823572,93,88,75,-1
96.0052081921,93,88,57,-1
93.6375992858,93,87,61,-1
93.6375992858,93,87,61,-1
93.6375992858,93,87,61,-1
93.9840411985,93,87,60,-1
93.9840411985,93,87,60,-1
91.4166286843,93,85,62,-1
94.9210198007,93,88,60,-1
91.2140340079,93,87,69,-1
91.2140340079,93,87,69,-1
103.07764064,93,88,41,-1
102.215458713,93,87,41,-1
90.0277734924,93,87,74,-1
89.8220462915,93,87,75,-1
89.0505474436,94,86,75,-1
89.4986033411,94,86,73,-1
98.412397593,94,86,48,-1
88.4590300648,94,86,78,-1
92.1954445729,93,89,73,-1
104.957134107,93,89,39,-1
94.9210198007,93,88,60,-1
93.0053761887,93,88,66,-1
97.9897953871,93,88,52,-1
97.9438614718,93,87,50,-1
103.247275993,93,87,39,-1
102.727795654,93,87,40,-1
91.6787870775,93,88,71,-1
103.07764064,93,88,41,-1
103.585713301,93,88,40,-1
102.727795654,93,87,40,-1
103.585713301,93,88,40,-1
102.215458713,93,87,41,-1
102.727795654,93,87,40,-1
90.0277734924,93,87,74,-1
96.7729300993,93,88,55,-1
92.7200086281,93,88,67,-1
91.7605579756,93,87,67,-1
92.7200086281,93,88,67,-1
92.7200086281,93,88,67,-1
96.7729300993,93,88,55,-1
97.169954204,93,88,54,-1
90.8019823572,93,88,75,-1
90.8019823572,93,88,75,-1
91.0054943396,93,88,74,-1
91.0054943396,93,88,74,-1
90.2551937564,93,88,78,-1
90.0943949422,93,88,79,-1
91.9238815543,93,88,70,-1
97.169954204,93,88,54,-1
90.2551937564,93,88,78,-1
98.0866963456,93,89,54,-1
91.2414379545,93,89,78,-1
91.2414379545,93,89,78,-1
99.3176721435,93,89,51,-1
96.9329665284,93,89,57,-1
91.7823512447,93,89,75,-1
90.8019823572,93,88,75,-1
96.7729300993,93,88,55,-1
98.412397593,93,88,51,-1
93.6055553907,93,88,64,-1
91.9238815543,93,88,70,-1
92.7200086281,93,88,67,-1
96.7729300993,93,88,55,-1
96.7729300993,93,88,55,-1
89.2692556259,93,87,78,-1
89.627004859,93,87,76,-1
89.627004859,93,87,76,-1
90.7083237636,93,87,71,-1
91.4822387133,93,87,68,-1
102.215458713,93,87,41,-1
102.215458713,93,87,41,-1
102.215458713,93,87,41,-1
90.0277734924,93,87,74,-1
89.4427191,93,87,77,-1
89.4427191,93,87,77,-1
91.2140340079,93,87,69,-1
98.8989383158,92,89,51,-1
98.8989383158,92,89,51,-1
99.8098191562,92,90,51,-1
91.5914843203,92,89,75,-1
99.0050503762,92,90,53,-1
92.8924108849,92,89,69,-1
103.07764064,92,88,40,-1
91.9238815543,92,88,69,-1
91.9238815543,92,88,69,-1
93.9201788755,92,88,62,-1
90.7083237636,92,87,70,-1
90.2441133814,92,87,72,-1
89.627004859,92,87,75,-1
90.0277734924,92,87,73,-1
90.2441133814,92,87,72,-1
90.7083237636,92,87,70,-1
90.9560333348,92,87,69,-1
90.7083237636,92,87,70,-1
89.8220462915,92,87,74,-1
91.2140340079,92,87,68,-1
89.8220462915,92,87,74,-1
97.508973946,92,87,50,-1
91.7605579756,92,87,66,-1
101.710373119,92,87,41,-1
102.215458713,92,87,40,-1
102.215458713,92,87,40,-1
101.710373119,92,87,41,-1
103.07764064,92,88,40,-1
102.576800496,92,88,41,-1
91.4439719172,91,88,70,-1
92.4445779914,91,88,66,-1
91.6787870775,91,88,69,-1
91.4822387133,92,87,67,-1
96.0052081921,91,88,55,-1
92.4445779914,91,88,66,-1
102.576800496,91,88,40,-1
104.10091258,91,88,37,-1
90.426765949,91,88,75,-1
92.4175308045,91,89,70,-1
103.445637897,91,89,40,-1
102.474387044,91,89,42,-1
92.6498785752,91,89,69,-1
97.575611707,91,88,51,-1
104.10091258,91,88,37,-1
92.4445779914,91,88,66,-1
103.773792453,91,87,36,-1
101.710373119,91,87,40,-1
99.7647232242,91,87,44,-1
104.307238483,92,87,36,-1
100.722390758,92,87,43,-1
98.8382517045,91,87,46,-1
100.184829191,92,88,46,-1
101.597244057,91,88,42,-1
101.118742081,92,88,44,-1
101.118742081,92,88,44,-1
100.184829191,92,88,46,-1
100.184829191,92,88,46,-1
100.184829191,92,88,46,-1
100.184829191,92,88,46,-1
100.184829191,92,88,46,-1
100.184829191,92,88,46,-1
100.184829191,92,88,46,-1
100.184829191,92,88,46,-1
95.634721728,92,88,57,-1
100.239712689,92,87,44,-1
101.533245787,91,89,44,-1
91.0823802939,91,89,77,-1
91.2414379545,91,89,76,-1
91.2414379545,91,89,76,-1
89.9444272871,91,88,78,-1
89.9444272871,91,88,78,-1
93.6055553907,91,88,62,-1
90.0943949422,91,88,77,-1
96.9329665284,91,89,55,-1
96.0052081921,91,88,55,-1
95.634721728,91,88,56,-1
95.634721728,91,88,56,-1
95.634721728,91,88,56,-1
95.634721728,91,88,56,-1
96.5660395791,91,89,56,-1
95.634721728,91,88,56,-1
90.2551937564,91,88,76,-1
103.07764064,91,88,39,-1
92.3471710449,91,87,63,-1
103.585713301,91,88,38,-1
103.07764064,91,88,39,-1
102.727795654,91,87,38,-1
102.215458713,91,87,39,-1
92.7200086281,91,88,65,-1
91.2195154558,91,88,71,-1
94.9210198007,91,88,58,-1
103.07764064,91,88,39,-1
93.3005894944,91,88,63,-1
104.10091258,91,88,37,-1
101.118742081,91,88,43,-1
101.118742081,91,88,43,-1
103.585713301,91,88,38,-1
101.597244057,91,88,42,-1
93.9201788755,91,88,61,-1
93.9201788755,91,88,61,-1
90.6090503206,91,88,74,-1
93.9840411985,91,87,58,-1
